2026-05-15 17:02:02.029 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [close,351] - HikariPool-1 - Shutdown completed.
2026-05-15 17:02:05.489 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.2.Final
2026-05-15 17:02:05.526 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarting,50] - Starting WeiblogMdWebApplication using Java 17.0.12 with PID 29096 (E:\WorkSpace\weiBlog\server\weiblog-md-web\target\classes started by Administrator in E:\WorkSpace\weiBlog\server)
2026-05-15 17:02:05.528 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStartupProfileInfo,660] - The following 1 profile is active: "dev"
2026-05-15 17:02:06.363 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,143] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-15 17:02:06.424 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,211] - Finished Spring Data repository scanning in 53 ms. Found 2 JPA repository interfaces.
2026-05-15 17:02:06.996 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [initialize,111] - Tomcat initialized with port 8080 (http)
2026-05-15 17:02:07.009 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8080"]
2026-05-15 17:02:07.011 [main] INFO  org.apache.catalina.core.StandardService - [log,173] - Starting service [Tomcat]
2026-05-15 17:02:07.011 [main] INFO  org.apache.catalina.core.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-05-15 17:02:07.089 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring embedded WebApplicationContext
2026-05-15 17:02:07.089 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,301] - Root WebApplicationContext: initialization completed in 1523 ms
2026-05-15 17:02:07.201 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-15 17:02:07.260 [main] INFO  org.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-05-15 17:02:07.295 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - [initiateService,50] - HHH000026: Second-level cache disabled
2026-05-15 17:02:07.556 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - [addTransformer,87] - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-15 17:02:07.586 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,109] - HikariPool-1 - Starting...
2026-05-15 17:02:07.714 [main] INFO  com.zaxxer.hikari.pool.HikariPool - [checkFailFast,554] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4780341
2026-05-15 17:02:07.716 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,122] - HikariPool-1 - Start completed.
2026-05-15 17:02:08.575 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - [initiateService,59] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-15 17:02:08.650 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [buildNativeEntityManagerFactory,437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:02:08.956 [main] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - [configure,112] - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2026-05-15 17:02:08.989 [main] INFO  o.s.data.jpa.repository.query.QueryEnhancerFactory - [<clinit>,49] - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-15 17:02:09.195 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - [<init>,59] - Adding welcome page: URL [file:E:/WorkSpace/weiBlog/view/dist/index.html]
2026-05-15 17:02:09.660 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8080"]
2026-05-15 17:02:09.678 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [start,243] - Tomcat started on port 8080 (http) with context path '/'
2026-05-15 17:02:09.688 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarted,56] - Started WeiblogMdWebApplication in 4.763 seconds (process running for 5.536)
2026-05-15 17:02:15.186 [http-nio-8080-exec-8] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-15 17:02:15.188 [http-nio-8080-exec-8] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,532] - Initializing Servlet 'dispatcherServlet'
2026-05-15 17:02:15.189 [http-nio-8080-exec-8] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,554] - Completed initialization in 1 ms
2026-05-15 17:03:23.418 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [destroy,650] - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:03:23.420 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [close,349] - HikariPool-1 - Shutdown initiated...
2026-05-15 17:03:23.427 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [close,351] - HikariPool-1 - Shutdown completed.
2026-05-15 17:03:29.594 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.2.Final
2026-05-15 17:03:29.632 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarting,50] - Starting WeiblogMdWebApplication using Java 17.0.12 with PID 24588 (E:\WorkSpace\weiBlog\server\weiblog-md-web\target\classes started by Administrator in E:\WorkSpace\weiBlog\server)
2026-05-15 17:03:29.633 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStartupProfileInfo,660] - The following 1 profile is active: "dev"
2026-05-15 17:03:30.579 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,143] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-15 17:03:30.640 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,211] - Finished Spring Data repository scanning in 53 ms. Found 2 JPA repository interfaces.
2026-05-15 17:03:31.198 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [initialize,111] - Tomcat initialized with port 8080 (http)
2026-05-15 17:03:31.211 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8080"]
2026-05-15 17:03:31.212 [main] INFO  org.apache.catalina.core.StandardService - [log,173] - Starting service [Tomcat]
2026-05-15 17:03:31.213 [main] INFO  org.apache.catalina.core.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-05-15 17:03:31.286 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring embedded WebApplicationContext
2026-05-15 17:03:31.288 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,301] - Root WebApplicationContext: initialization completed in 1613 ms
2026-05-15 17:03:31.405 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-15 17:03:31.466 [main] INFO  org.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-05-15 17:03:31.500 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - [initiateService,50] - HHH000026: Second-level cache disabled
2026-05-15 17:03:31.766 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - [addTransformer,87] - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-15 17:03:31.799 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,109] - HikariPool-1 - Starting...
2026-05-15 17:03:31.929 [main] INFO  com.zaxxer.hikari.pool.HikariPool - [checkFailFast,554] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@40d10264
2026-05-15 17:03:31.931 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,122] - HikariPool-1 - Start completed.
2026-05-15 17:03:32.800 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - [initiateService,59] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-15 17:03:32.863 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [buildNativeEntityManagerFactory,437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:03:33.168 [main] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - [configure,112] - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2026-05-15 17:03:33.200 [main] INFO  o.s.data.jpa.repository.query.QueryEnhancerFactory - [<clinit>,49] - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-15 17:03:33.462 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [destroy,650] - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:03:33.464 [main] INFO  com.zaxxer.hikari.HikariDataSource - [close,349] - HikariPool-1 - Shutdown initiated...
2026-05-15 17:03:33.471 [main] INFO  com.zaxxer.hikari.HikariDataSource - [close,351] - HikariPool-1 - Shutdown completed.
2026-05-15 17:03:33.472 [main] INFO  org.apache.catalina.core.StandardService - [log,173] - Stopping service [Tomcat]
2026-05-15 17:03:33.484 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - [logMessage,82] - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2026-05-15 17:11:12.216 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.2.Final
2026-05-15 17:11:12.255 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarting,50] - Starting WeiblogMdWebApplication using Java 17.0.12 with PID 8948 (E:\WorkSpace\weiBlog\server\weiblog-md-web\target\classes started by Administrator in E:\WorkSpace\weiBlog\server)
2026-05-15 17:11:12.257 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStartupProfileInfo,660] - The following 1 profile is active: "dev"
2026-05-15 17:11:13.122 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,143] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-15 17:11:13.197 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,211] - Finished Spring Data repository scanning in 66 ms. Found 2 JPA repository interfaces.
2026-05-15 17:11:13.812 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [initialize,111] - Tomcat initialized with port 8080 (http)
2026-05-15 17:11:13.826 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8080"]
2026-05-15 17:11:13.828 [main] INFO  org.apache.catalina.core.StandardService - [log,173] - Starting service [Tomcat]
2026-05-15 17:11:13.828 [main] INFO  org.apache.catalina.core.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-05-15 17:11:13.913 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring embedded WebApplicationContext
2026-05-15 17:11:13.913 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,301] - Root WebApplicationContext: initialization completed in 1617 ms
2026-05-15 17:11:14.034 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-15 17:11:14.095 [main] INFO  org.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-05-15 17:11:14.131 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - [initiateService,50] - HHH000026: Second-level cache disabled
2026-05-15 17:11:14.402 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - [addTransformer,87] - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-15 17:11:14.433 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,109] - HikariPool-1 - Starting...
2026-05-15 17:11:14.568 [main] INFO  com.zaxxer.hikari.pool.HikariPool - [checkFailFast,554] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@40dee07b
2026-05-15 17:11:14.570 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,122] - HikariPool-1 - Start completed.
2026-05-15 17:11:15.463 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - [initiateService,59] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-15 17:11:15.533 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [buildNativeEntityManagerFactory,437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:11:15.846 [main] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - [configure,112] - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2026-05-15 17:11:15.884 [main] INFO  o.s.data.jpa.repository.query.QueryEnhancerFactory - [<clinit>,49] - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-15 17:11:16.454 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - [<init>,59] - Adding welcome page: URL [file:E:/WorkSpace/weiBlog/view/dist/index.html]
2026-05-15 17:11:16.958 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8080"]
2026-05-15 17:11:16.981 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [start,243] - Tomcat started on port 8080 (http) with context path '/'
2026-05-15 17:11:16.993 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarted,56] - Started WeiblogMdWebApplication in 5.378 seconds (process running for 6.254)
2026-05-15 17:11:27.739 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-15 17:11:27.739 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,532] - Initializing Servlet 'dispatcherServlet'
2026-05-15 17:11:27.742 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,554] - Completed initialization in 2 ms
2026-05-15 17:14:09.959 [SpringApplicationShutdownHook] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [destroy,650] - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:14:09.962 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [close,349] - HikariPool-1 - Shutdown initiated...
2026-05-15 17:14:09.969 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [close,351] - HikariPool-1 - Shutdown completed.
2026-05-15 17:14:57.621 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.2.Final
2026-05-15 17:14:57.662 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarting,50] - Starting WeiblogMdWebApplication using Java 17.0.12 with PID 27140 (E:\WorkSpace\weiBlog\server\weiblog-md-web\target\classes started by Administrator in E:\WorkSpace\weiBlog\server)
2026-05-15 17:14:57.663 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStartupProfileInfo,660] - The following 1 profile is active: "dev"
2026-05-15 17:14:58.531 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,143] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-15 17:14:58.591 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - [registerRepositoriesIn,211] - Finished Spring Data repository scanning in 53 ms. Found 2 JPA repository interfaces.
2026-05-15 17:14:59.168 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [initialize,111] - Tomcat initialized with port 8080 (http)
2026-05-15 17:14:59.182 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8080"]
2026-05-15 17:14:59.184 [main] INFO  org.apache.catalina.core.StandardService - [log,173] - Starting service [Tomcat]
2026-05-15 17:14:59.184 [main] INFO  org.apache.catalina.core.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-05-15 17:14:59.266 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring embedded WebApplicationContext
2026-05-15 17:14:59.266 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,301] - Root WebApplicationContext: initialization completed in 1565 ms
2026-05-15 17:14:59.387 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-15 17:14:59.448 [main] INFO  org.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 6.5.3.Final
2026-05-15 17:14:59.483 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - [initiateService,50] - HHH000026: Second-level cache disabled
2026-05-15 17:14:59.756 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - [addTransformer,87] - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-15 17:14:59.788 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,109] - HikariPool-1 - Starting...
2026-05-15 17:14:59.928 [main] INFO  com.zaxxer.hikari.pool.HikariPool - [checkFailFast,554] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6edd4fe2
2026-05-15 17:14:59.931 [main] INFO  com.zaxxer.hikari.HikariDataSource - [getConnection,122] - HikariPool-1 - Start completed.
2026-05-15 17:15:00.853 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - [initiateService,59] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-15 17:15:00.923 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - [buildNativeEntityManagerFactory,437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-15 17:15:01.236 [main] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - [configure,112] - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2026-05-15 17:15:01.268 [main] INFO  o.s.data.jpa.repository.query.QueryEnhancerFactory - [<clinit>,49] - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-15 17:15:01.850 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - [<init>,59] - Adding welcome page: URL [file:E:/WorkSpace/weiBlog/view/dist/index.html]
2026-05-15 17:15:02.317 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8080"]
2026-05-15 17:15:02.336 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - [start,243] - Tomcat started on port 8080 (http) with context path '/'
2026-05-15 17:15:02.345 [main] INFO  com.weiyj.web.WeiblogMdWebApplication - [logStarted,56] - Started WeiblogMdWebApplication in 5.346 seconds (process running for 6.124)
2026-05-15 17:17:40.994 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-15 17:17:40.994 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,532] - Initializing Servlet 'dispatcherServlet'
2026-05-15 17:17:40.995 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [initServletBean,554] - Completed initialization in 0 ms
